"TIER","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Storage & Transport","CA","06","Amador","005","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Amador","005","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","San Benito","069","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Imperial","025","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","San Benito","069","Sulfur Dioxide","CAP","0","TON"
"Other Industrial Processes","CA","06","Alpine","003","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Orange","059","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Plumas","063","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Placer","061","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Imperial","025","Volatile Organic Compounds","CAP","0","TON"
"Metals Processing","CA","06","Humboldt","023","Carbon Monoxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Alpine","003","Volatile Organic Compounds","CAP","0","TON"
"Storage & Transport","CA","06","Orange","059","Carbon Monoxide","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Mono","051","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Napa","055","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Santa Barbara","083","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Mendocino","045","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Yuba","115","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Monterey","053","Volatile Organic Compounds","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Sierra","091","Lead","CAP/HAP","0","LB"
"Petroleum & Related Industries","CA","06","Merced","047","Lead","CAP/HAP","0","LB"
"Metals Processing","CA","06","Solano","095","Nitrogen Oxides","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Modoc","049","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Shasta","089","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Solano","095","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Alpine","003","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Siskiyou","093","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Napa","055","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Shasta","089","Ammonia","CAP","0","TON"
"Solvent Utilization","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Contra Costa","013","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Modoc","049","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Ventura","111","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Yuba","115","Ammonia","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Napa","055","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Sutter","101","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Lake","033","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Kings","031","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Mendocino","045","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Alpine","003","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Mono","051","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Colusa","011","Sulfur Dioxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Modoc","049","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Nevada","057","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Mendocino","045","Ammonia","CAP","0","TON"
"Solvent Utilization","CA","06","Alpine","003","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Merced","047","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Trinity","105","Volatile Organic Compounds","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Inyo","027","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Kings","031","Volatile Organic Compounds","CAP","0","TON"
"Metals Processing","CA","06","Santa Barbara","083","Volatile Organic Compounds","CAP","0","TON"
"Solvent Utilization","CA","06","San Diego","073","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Sierra","091","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","San Mateo","081","Ammonia","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Calaveras","009","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","San Benito","069","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","San Francisco","075","Carbon Monoxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Sierra","091","Nitrogen Oxides","CAP","0","TON"
"Other Industrial Processes","CA","06","San Benito","069","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Modoc","049","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Sierra","091","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Humboldt","023","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Mono","051","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Lassen","035","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Humboldt","023","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Tehama","103","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Lassen","035","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Butte","007","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Imperial","025","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Placer","061","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Humboldt","023","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Tehama","103","Carbon Monoxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Sierra","091","Volatile Organic Compounds","CAP","0","TON"
"Metals Processing","CA","06","Trinity","105","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Tuolumne","109","Sulfur Dioxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Sierra","091","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Alameda","001","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Riverside","065","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Modoc","049","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Madera","039","Volatile Organic Compounds","CAP","0","TON"
"Storage & Transport","CA","06","Lassen","035","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Sutter","101","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Trinity","105","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Merced","047","Ammonia","CAP","0","TON"
"Off-Highway","CA","06","San Benito","069","Ammonia","CAP","0","TON"
"Solvent Utilization","CA","06","Placer","061","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Sonoma","097","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Contra Costa","013","Ammonia","CAP","0","TON"
"Other Industrial Processes","CA","06","Siskiyou","093","Sulfur Dioxide","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Mariposa","043","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Inyo","027","Volatile Organic Compounds","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Sonoma","097","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Tuolumne","109","Volatile Organic Compounds","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Modoc","049","Lead","CAP/HAP","0","LB"
"Metals Processing","CA","06","San Diego","073","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Santa Clara","085","Carbon Monoxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Sierra","091","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","San Diego","073","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Mendocino","045","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Del Norte","015","Ammonia","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Butte","007","Sulfur Dioxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Nevada","057","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Lassen","035","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Placer","061","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Alpine","003","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Santa Cruz","087","Sulfur Dioxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","San Diego","073","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Colusa","011","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Tuolumne","109","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Tuolumne","109","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Mariposa","043","Volatile Organic Compounds","CAP","0","TON"
"Metals Processing","CA","06","Tuolumne","109","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Tehama","103","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Modoc","049","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Monterey","053","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Sierra","091","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Madera","039","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Santa Barbara","083","Carbon Monoxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Placer","061","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Humboldt","023","Nitrogen Oxides","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Sierra","091","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Colusa","011","Volatile Organic Compounds","CAP","0","TON"
"Metals Processing","CA","06","Tuolumne","109","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Sierra","091","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Imperial","025","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","San Benito","069","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Santa Barbara","083","Ammonia","CAP","0","TON"
"Metals Processing","CA","06","Sonoma","097","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Humboldt","023","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Lassen","035","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Butte","007","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Contra Costa","013","Nitrogen Oxides","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Alpine","003","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","San Francisco","075","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Glenn","021","Volatile Organic Compounds","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Del Norte","015","Lead","CAP/HAP","0","LB"
"Metals Processing","CA","06","Santa Barbara","083","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Ventura","111","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Calaveras","009","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Colusa","011","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Tuolumne","109","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Contra Costa","013","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Del Norte","015","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Placer","061","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Sonoma","097","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Mono","051","Volatile Organic Compounds","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Siskiyou","093","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","San Benito","069","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Del Norte","015","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Plumas","063","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Lassen","035","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Kings","031","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Glenn","021","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Yuba","115","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Trinity","105","Sulfur Dioxide","CAP","0","TON"
"Other Industrial Processes","CA","06","Mono","051","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Sonoma","097","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Marin","041","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Butte","007","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Mariposa","043","Volatile Organic Compounds","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Colusa","011","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Calaveras","009","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Orange","059","Sulfur Dioxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Glenn","021","Lead","CAP/HAP","0","LB"
"Metals Processing","CA","06","El Dorado","017","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Placer","061","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Santa Clara","085","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Santa Barbara","083","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Merced","047","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Sutter","101","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Madera","039","Ammonia","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Calaveras","009","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Yolo","113","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Sierra","091","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Humboldt","023","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Sonoma","097","Volatile Organic Compounds","CAP","0","TON"
"Off-Highway","CA","06","Sierra","091","Ammonia","CAP","0","TON"
"Storage & Transport","CA","06","Alameda","001","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Kings","031","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Humboldt","023","Sulfur Dioxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Siskiyou","093","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Mono","051","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","San Benito","069","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Amador","005","Volatile Organic Compounds","CAP","0","TON"
"Solvent Utilization","CA","06","Napa","055","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Kings","031","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Imperial","025","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Mariposa","043","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Lake","033","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Glenn","021","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Merced","047","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Trinity","105","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Mono","051","Nitrogen Oxides","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Alpine","003","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Yuba","115","Sulfur Dioxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Sierra","091","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Calaveras","009","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","El Dorado","017","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Siskiyou","093","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Sierra","091","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Del Norte","015","Volatile Organic Compounds","CAP","0","TON"
"Storage & Transport","CA","06","Del Norte","015","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Glenn","021","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Solano","095","Sulfur Dioxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Butte","007","Lead","CAP/HAP","0","LB"
"Solvent Utilization","CA","06","Del Norte","015","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Mariposa","043","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Mono","051","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Amador","005","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Inyo","027","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Glenn","021","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Tulare","107","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Tehama","103","Nitrogen Oxides","CAP","0","TON"
"Other Industrial Processes","CA","06","Kings","031","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Amador","005","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Plumas","063","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Sonoma","097","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Siskiyou","093","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Ventura","111","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Colusa","011","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Plumas","063","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Glenn","021","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Siskiyou","093","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Alameda","001","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Sutter","101","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","San Francisco","075","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Del Norte","015","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Santa Cruz","087","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Amador","005","Nitrogen Oxides","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Contra Costa","013","Carbon Monoxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Madera","039","Lead","CAP/HAP","0","LB"
"Metals Processing","CA","06","Ventura","111","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Placer","061","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Alpine","003","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Santa Cruz","087","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Placer","061","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Yuba","115","Volatile Organic Compounds","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Sierra","091","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Glenn","021","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Napa","055","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","El Dorado","017","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Yuba","115","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Inyo","027","Ammonia","CAP","0","TON"
"Storage & Transport","CA","06","Mendocino","045","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Siskiyou","093","Nitrogen Oxides","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","San Francisco","075","Ammonia","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Kings","031","Ammonia","CAP","0","TON"
"Storage & Transport","CA","06","Mendocino","045","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Mariposa","043","Ammonia","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","El Dorado","017","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Calaveras","009","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Ventura","111","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Lassen","035","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Glenn","021","Ammonia","CAP","0","TON"
"Solvent Utilization","CA","06","San Mateo","081","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Merced","047","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Tuolumne","109","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Tuolumne","109","Volatile Organic Compounds","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Mariposa","043","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Inyo","027","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Colusa","011","Ammonia","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Sutter","101","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Solano","095","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Siskiyou","093","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Amador","005","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Lake","033","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","El Dorado","017","Sulfur Dioxide","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Sierra","091","Nitrogen Oxides","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Mendocino","045","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Inyo","027","Nitrogen Oxides","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Lassen","035","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Colusa","011","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Santa Barbara","083","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Kings","031","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Marin","041","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Humboldt","023","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Madera","039","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Sutter","101","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","San Francisco","075","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Orange","059","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Mariposa","043","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Sutter","101","Sulfur Dioxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Lassen","035","Sulfur Dioxide","CAP","0","TON"
"Other Industrial Processes","CA","06","Sierra","091","Sulfur Dioxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Lassen","035","Carbon Monoxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Mariposa","043","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Contra Costa","013","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","San Mateo","081","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Siskiyou","093","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Humboldt","023","Volatile Organic Compounds","CAP","0","TON"
"Storage & Transport","CA","06","Amador","005","Nitrogen Oxides","CAP","0","TON"
